id,type,prob_Ia
1543341600315015005,QSO,0.473
1538210021915015003,C*,0.205
1526388981715015003,BLLac,0.426
1550274741915015004,EB*,0.156
1299356522915010049,RRLyr,0.248
1428104132915010053,C*,0.741
1306478713715010005,Star,0.341
1428211941115015005,Ia,0.528
1423085814615015007,RRLyr,0.447
1294480042815010000,RRLyr,0.548
1344161795815010011,RRLyr,0.329
1303430890315010048,EB*,0.365
1384217015715010008,Mira,0.316
1342479983815015004,EB*,0.424
1342310900815015004,QSO,0.454
1307371285315015012,RRLyr,0.193
1356337173115015012,QSO,0.479
1414125231915010006,RRLyr,0.446
1521259091115015024,deltaCep,0.25
1297450194415015002,RRLyr,0.459
1289339751715015028,Star,0.475
1522280975915010048,RRLyr,0.154
1371171880415010045,Mira,0.263
1362192524615010007,EB*,0.307
1371409375215010000,Star,0.282
1513330791515015001,SNIc,0.595
1365256183115010005,EB*,0.732
1544162381215010012,Star,0.24
1521310533215010003,RRLyr,0.363
1412429084115015004,LPV*,0.643
1524191675615010000,EB*,0.269
1339447953815015002,C*,0.281
1283256360715010028,Mira,0.351
1376370044715010005,RRLyr,0.269
1536322884815010020,RRLyr,0.324
1356287701415015005,RRLyr,0.557
1294243575015015013,RRLyr,0.226
1413509351215015015,EB*,0.305
1288217784715010000,QSO,0.436
1281447165315015005,C*,0.341
1392237146215010001,Star,0.526
1391206993515015017,Star,0.254
1303337391215010026,LPV*,0.266
1356506961315010000,Em*,0.449
1398443090615015013,EB*,0.341
1526451144315010020,Mira,0.332
1427140382015015001,RRLyr,0.291
1479253144115015015,Ia,0.306
1293282913215015008,Star,0.539
1549211702515010049,Star,0.145
1345326191915015013,RRLyr,0.404
1537303440015010006,QSO,0.449
1521253443915010001,RRLyr,0.152
1307471952615015029,SNIIn,0.565
1392447151615015016,Star,0.255
1395239063815010028,EB*,0.295
1401156822715015009,LPV*,0.645
1343301261815015007,C*,0.66
1371195011015010008,RRLyr,0.285
1412304306315015011,RRLyr,0.215
1292348940815010006,RRLyr,0.231
1280385540715015004,C*,0.651
1522507814915015008,Mira,0.362
1550247381515015003,Star,0.305
1395419594115010041,TTau*,0.525
1358374282315015005,RRLyr,0.161
1362380691115010002,EB*,0.586
1396214470515015009,Star,0.398
1358201824215010002,RRLyr,0.273
1344358151115015016,RRLyr,0.337
1285197843115015025,QSO,0.444
1284267542815010003,RRLyr,0.221
1290194083015015007,RSCVn,0.508
1395483705215015001,EB*,0.188
1398386062415015014,EB*,0.558
1283447511415015000,Star,0.507
1058116151115015008,SNII,0.604
1362219936015010000,RRLyr,0.351
1522303292115015006,QSO,0.413
1299340575715015003,QSO,0.655
1303434614215010004,QSO,0.558
1416280631715015009,Star,0.377
1352405021615010003,C*,0.361
1302391970615010052,YSO,0.462
1155206306015015008,Ia,0.703
1525143611315015014,EB*,0.721
1381108545315010003,LPV*,0.233
1300252770515015012,TDE,0.581
1363434305215010009,EB*,0.222
1295335283515010015,RRLyr,0.44
1547507033715015004,Star,0.285
1294281700615015008,BLLac,0.408
1300333314615010003,V*,0.763
1302286085515010038,SNII,0.597
1151274743015010001,Ia,0.738
1384290860915010023,EB*,0.565
1289278191315015055,RRLyr,0.287
1419409345915025014,RRLyr,0.197
1399243095115015001,LPV*,0.356
1385121715215010005,RRLyr,0.583
1341388796315015009,C*,0.432
1306312045215015022,Em*,0.387
1362521895215010007,RRLyr,0.387
1395089563115015000,Mira,0.67
1389455376315015005,Star,0.145
1336509155515015009,SNIb,0.744
1280326790615010000,EB*,0.428
1510203223415015008,Ia,0.668
1536253830515010005,RRLyr,0.248
1411435463815015007,EB*,0.225
1294391673315015005,Star,0.696
1364226240115015023,Star,0.316
1544148262415010005,Ae*,0.57
1291204942415015007,QSO,0.359
1362352281615015021,RRLyr,0.55
1543409842315015002,Ia,0.635
1291371586215010011,RRLyr,0.331
1297347250515010014,RRLyr,0.45
1415286462615015020,Star,0.545
1292348440115010005,RRLyr,0.232
1413169342815010010,RRLyr,0.226
1399445943115015004,SNIc,0.672
1400195871615010011,RRLyr,0.326
1341394496215015002,EB*betLyr,0.314
1365342706015015013,RRLyr,0.276
1299422670215015007,EB*,0.328
1282281732915010000,RRLyr,0.193
1348509961015010000,EB*,0.221
1060107035615015000,Ia,0.716
1536255244315010003,QSO,0.543
1390418200715015017,Star,0.253
1336452444415015006,CV,0.272
1444338551615010005,Ia,0.607
1520405432515015000,Ia,0.736
1403524904715015003,BLLac,0.521
1527224312015015021,RRLyr,0.219
1542218474815015001,Nova,0.428
1159305250315015004,SNII,0.551
1524300133015010012,QSO,0.618
1302491963915010006,EB*,0.52
1283261563815015005,Star,0.349
1362214226215015006,CataclyV*,0.209
1428100165315015011,Star,0.289
1356445460215010008,RRLyr,0.366
1246381996115015053,Ia,0.786
1423097155815015000,Mira,0.295
1301366136115010021,Mira,0.294
1428357804415010000,Ia,0.379
1418211084315015004,Ia,0.443
1292347980515015015,QSO,0.407
1375112605215015003,Star,0.434
1522204794715010013,RRLyr,0.497
1404148865115010004,QSO,0.407
1280373190915015004,Star,0.597
1422509694315015006,RRLyr,0.628
1526377033515010015,RRLyr,0.141
1410262101215010017,LPV*,0.28
1296361303515010009,RRLyr,0.196
1380217511815010023,Star,0.179
1425312674715010004,Star,0.534
1522198956315015008,DwarfNova,0.159
1524275376015015006,RRLyr,0.295
1526300422915010003,QSO,0.526
1300197046315015007,QSO,0.57
1290206971915015011,EB*,0.147
1355312694615010005,EB*,0.41
1377266650715015004,RRLyr,0.381
1364273244815015016,QSO,0.754
1428196275015010000,RRLyr,0.23
1526256686115010003,EB*,0.52
1547233181015015006,BLLac,0.546
1309170851015015003,SNII,0.587
1365183534415015005,V*,0.152
1428142384315015004,RRLyr,0.31
1386144315515010013,TTau*,0.389
1387225753615015013,EB*,0.49
1298448710515010041,Star,0.493
1427509764715010013,Star,0.517
1387109442815010004,RRLyr,0.564
1298380283715015023,Orion_V*,0.248
1456122691415015002,SNIIn,0.66
1336485811515015003,Ia,0.726
1366197473815015008,Ia,0.739
1404214420415015017,QSO,0.613
1538151411815010003,EB*,0.512
1403406584615010000,LPV*,0.203
1417134183715015018,LPV*,0.304
1416523735115010002,QSO,0.548
1526259980315015013,RRLyr,0.341
1477492024615015011,Ia,0.677
1297392736015015018,RRLyr,0.181
1364472921715010033,SNII,0.585
1281325591115015011,LPV*,0.338
1364263406215010003,RRLyr,0.114
1397505646215015013,EB*,0.589
1417098401215015010,Mira,0.308
1426199662215015003,EB*,0.537
1526427144515015000,QSO,0.498
1428210996315010000,RRLyr,0.215
1357367923615010006,RRLyr,0.239
1348443213415015007,EB*,0.246
1355407002515010005,QSO,0.49
1427522311015015004,EB*,0.267
1345326672315010003,RRLyr,0.488
1288200971215015002,QSO,0.519
1416431436215010022,Star,0.337
1546348225615010001,RRLyr,0.151
1413159733215010002,QSO,0.61
1303178552015015005,SNII,0.451
1425098391915010033,RRLyr,0.14
1294394180515010016,Star,0.199
1427404183415010004,Ia,0.66
1415197650015015004,EB*,0.447
1422399022515010009,RRLyr,0.211
1399119053415010005,BLLac,0.353
1550220705515010002,RRLyr,0.398
1410458640115010031,EB*,0.254
1524137831415015000,RRLyr,0.234
1278374642315015014,Star,0.213
1415477071315010020,EB*,0.375
1522489900015015005,EB*,0.325
1365369892415015006,Mira,0.617
1364301376115015002,LPV*,0.378
1390335535915015020,Ia,0.566
1375174020415010203,LPV*,0.566
1402535482415015002,RRLyr,0.241
1377241656015015016,Star,0.365
1365389511715010007,S*,0.619
1291266682515015000,Star,0.417
1417471976215010032,Star,0.333
1477431485515015011,Ia,0.739
1524302495715015014,QSO,0.441
1305408340415015011,RRLyr,0.16
1527339244615010006,RRLyr,0.24
1404381556015010004,EB*,0.605
1294257322515010002,RRLyr,0.339
1425335090815010006,EB*,0.191
1395473574015015004,EB*,0.313
1360476340615015025,QSO,0.58
1521388943615010001,QSO,0.388
1283330193915015000,RRLyr,0.202
1396445483015015005,QSO,0.433
1353267126215010020,Star,0.207
1397086803815015083,LPV*,0.515
1540150261215010024,LPV*,0.198
1384237953915010009,EB*,0.223
1358408434515010005,EB*,0.731
1365225694415010036,LPV*,0.444
1299416451115015015,RRLyr,0.276
1360222220215015008,Star,0.24
1301415064215015022,EB*,0.551
1426193682015010009,RRLyr,0.148
1154552672115015000,Ia,0.738
1426487741415015003,EB*,0.121
1362322180715010005,Star,0.665
1417265553615015019,EB*,0.244
1396532311715015002,QSO,0.35
1376427612915010007,EB*,0.286
1536310973315015004,QSO,0.382
1417073405915010019,Star,0.735
1287234544315015023,QSO,0.503
1539180464315015009,LPV*,0.17
1414226050615015003,QSO,0.505
1158535912115015053,Ia,0.437
1380436574415015017,RRLyr,0.557
1538311333215015002,QSO,0.549
1060134895215010014,SNIIn,0.293
1337356043615015008,Ia,0.393
1526385675415010001,QSO,0.561
1295412890615010040,Star,0.662
1358362451615010007,QSO,0.397
1361432476215010028,Star,0.316
1272214321815010024,SNII,0.547
1399133813615010006,RRLyr,0.462
1340403180815010005,LPV*,0.262
1547285122915015002,EB*,0.272
1412386294815010029,RRLyr,0.295
1414366890215010032,LPV*,0.377
1421375430015010002,C*,0.499
1413220651815015003,Star,0.434
1358296774415015021,RRLyr,0.588
1307248950315015023,C*,0.351
1149263900115015009,Ia,0.508
1292191886315010002,RRLyr,0.395
1339430816315010009,Star,0.424
1384219375815015019,Star,0.739
1359285315015015023,Mira,0.25
1519474500415010000,Ia,0.269
1522165814015015010,EB*WUMa,0.116
1343340230015010014,Mira,0.291
1538274972315015021,EB*,0.314
1410151042715010019,EB*,0.473
1527288292715010010,QSO,0.605
1287216215615015005,EB*,0.588
1301359965015015039,RRLyr,0.18
1404148404015010005,RRLyr,0.23
1364372854615010000,EB*,0.272
1537502745615010026,Star,0.233
1381246793715015003,BLLac,0.452
1479233923115010013,CV,0.348
1287222872115010049,RRLyr,0.22
1416481934115010002,QSO,0.534
1355237873115015002,Mira,0.574
1352362786115010015,Star,0.597
1414164514715015003,EB*,0.308
1374270534715010001,RRLyr,0.309
1429091562315015013,RRLyr,0.15
1290246965615015012,Star,0.281
1389191333015015001,RRLyr,0.234
1364475790915010018,QSO,0.643
1291337456115015032,Star,0.297
1397484690015015002,C*,0.275
1549342325915010007,AGN,0.446
1287225200115015007,EB*,0.52
1343403265115010008,EB*,0.337
1352381406215015011,RRLyr,0.423
1305369301915010004,Star,0.461
1397181841215010006,RRLyr,0.248
1358411713915015007,Star,0.503
1284342481115015001,Star,0.393
1381140036215010008,Star,0.204
1404099714015015005,Star,0.363
1524338323315010001,RRLyr,0.201
1415322731315015005,QSO,0.363
1305332462815015027,YSO,0.213
1390385540815010095,EB*,0.284
1303257103515015003,SNII,0.543
1357161603315010000,QSO,0.279
1287222873615015027,EB*,0.581
1401460315815015028,Star,0.436
1291211884115015020,Star,0.602
1409443295115010006,EB*,0.265
1395507954415010003,QSO,0.557
1522335655515015008,EB*,0.231
1293218591315010000,QSO,0.511
1413099682715015050,RRLyr,0.314
1391426281315010160,LPV*,0.319
1359280591715015006,EB*,0.378
1342276255215015000,Mira,0.135
1542184790515010015,Star,0.273
1550477392315010002,SNII,0.344
1282224680415015004,EB*,0.152
1538283580315010013,QSO,0.657
1383089721115010001,Mira,0.623
1299378813515010030,LPV*,0.247
1477463962815015020,Ia,0.748
1527261793915010001,QSO,0.553
1344205094915010032,Star,0.408
1343270023115015007,RRLyr,0.566
1419117444615020040,Mira,0.364
1386298663115010005,PulsV*,0.425
1058435901415015013,SNIb,0.507
1306288125115010015,Star,0.706
1528505373815010023,RRLyr,0.363
1417163770115015024,Star,0.402
1280345624015015006,RRLyr,0.474
1524276300815010023,RRLyr,0.324
1358507683415015027,RRLyr,0.449
1397130825715010000,LPV*,0.59
1286212513415015004,RRLyr,0.321
1392136283115015002,Mira,0.265
1343405605115010007,C*,0.55
1160362325615015002,Ia,0.402
1160470384215015000,Ia,0.667
1373282781715015002,RRLyr,0.194
1291278930715015002,Mira,0.309
1285174514715010005,RRLyr,0.59
1342343612915015000,EB*,0.387
1404478914215010033,Orion_V*,0.14
1279321193615015012,Cepheid,0.204
1403193253315010010,EB*,0.265
1355382365415010008,EB*,0.215
1522151112615015012,YSO,0.654
1387359084715010009,EB*,0.521
1299322444415015002,BLLac,0.114
1380173225715015011,RRLyr,0.202
1395518843115010017,RRLyr,0.402
1392189024715010000,QSO,0.41
1357139493415015023,LPV*,0.3
1301349013915010002,Star,0.456
1395408183515010000,RRLyr,0.268
1395449606315015007,RRLyr,0.512
1392325451515010002,Em*,0.166
1387455405115010007,QSO,0.479
1083143225015015017,Ia,0.775
1298245534415010003,RRLyr,0.21
1411493031315010000,RRLyr,0.357
1284352363915010028,RRLyr,0.462
1399158954815010010,EB*,0.505
1290327750215015002,EB*,0.568
1339448422915010005,Star,0.744
1390392695215015013,EB*,0.457
1521170692515015011,RRLyr,0.173
1403397193615010021,V*,0.626
1359325496215010002,EB*,0.471
1526405383115010004,RRLyr,0.636
1415087595715015028,Star,0.306
1399444523515015000,Ia,0.499
1358522265215010004,Star,0.588
1363362594415010002,RRLyr,0.22
1410099052615010030,RRLyr,0.456
1429435174715010000,RRLyr,0.186
1415107064915015000,QSO,0.426
1401440013315010000,C*,0.51
1423117043015015010,Varstar,0.623
1359395385215015003,EB*betLyr,0.24
1410140576215015004,RRLyr,0.169
1302397981115010023,Ia,0.554
1296409792515010004,Star,0.312
1413400176215010007,EB*,0.385
1296249245815015032,RRLyr,0.171
1375475260715010007,C*,0.434
1399495611615010001,LPV*,0.225
1382140472615015000,Star,0.757
1388394722415015004,QSO,0.479
1424253435615010001,Ia,0.669
1526448791615015007,QSO,0.647
1305306652515010007,EB*,0.191
1413090201215010049,C*,0.565
1289203981615015012,EB*,0.411
1396128582115010028,Mira,0.254
1419334341815020001,RRLyr,0.116
1526373092115010003,QSO,0.498
1361307434515015006,EB*,0.286
1395364760815010001,Mira,0.268
1355239732815015008,RRLyr,0.156
1390221744815010014,C*,0.418
1527203754715015012,EB*,0.358
1292213684915010001,QSO,0.612
1400199965215015002,Star,0.256
1388404124615025007,RRLyr,0.511
1360328314315010010,BlueSG*,0.5
1401286821615015012,V*,0.276
1521150191815010081,Em*,0.405
1285197840115015025,RRLyr,0.257
1521260771215015014,RRLyr,0.45
1339461043415015003,RRLyr,0.669
1339425986315015006,Mira,0.342
1542350451415010007,RRLyr,0.34
1399481586315015007,Star,0.362
1410124120715010005,RRLyr,0.284
1398435031615015000,Ia,0.361
1403352100515015004,EB*,0.288
1277212482715015005,QSO,0.432
1231275702815015002,Ia,0.822
1293274575215015039,Star,0.417
1293423684415015004,QSO,0.555
1522498950615010000,AGN,0.418
1352500350215015001,Star,0.406
1540190990315015015,Star,0.247
1371416495415010019,Mira,0.374
1287224732315010006,RRLyr,0.347
1395174130015010008,RRLyr,0.463
1387407105415010099,RRLyr,0.37
1292458625215015000,EB*,0.48
1297461304415015000,DwarfNova,0.374
1527320701315015003,EB*,0.278
1376450682915015016,RRLyr,0.199
1390421595315010010,Ia,0.813
1341350604615010003,EB*,0.47
1520348995515010007,EB*,0.348
1364236510615010069,EB*WUMa,0.251
1392184370115015005,RRLyr,0.188
1299243480415015007,RRLyr,0.295
1305338790915010012,RRLyr,0.248
1350421465415015004,EB*,0.24
1302338352315015027,RRLyr,0.17
1425102964215015000,EB*,0.213
1429141305015010010,C*,0.385
1425395252715015007,EB*Algol,0.246
1375345551415015003,EB*,0.499
1524249373715010004,RRLyr,0.289
1306338261115010019,Star,0.687
1294243101115010026,RRLyr,0.522
1390421060615015029,QSO,0.623
1350456813915015009,AGN,0.54
1380285174315015019,RRLyr,0.333
1399441571315010002,Star,0.293
1381142850215015018,RRLyr,0.259
1426165093215015002,RRLyr,0.128
1296266880715010012,BLLac,0.694
1390209650015015008,Nova-like,0.271
1417404284115015002,TTau*,0.29
1427151371315015005,RRLyr,0.26
1363306875215015013,RRLyr,0.148
1288242346015015023,RRLyr,0.306
1337488986015015008,Ia,0.784
1352346780115015010,Nova,0.218
1398260710415010020,Cepheid,0.266
1389178423515015001,Star,0.23
1421530633815010000,QSO,0.76
1355335163515010007,RRLyr,0.249
1356236582515010026,Star,0.427
1385141805415015014,Mira,0.288
1245182873315010000,Ia,0.272
1521294283115010009,EB*,0.187
1414417763315010018,RRLyr,0.378
1538287852815015000,RRLyr,0.278
1344360540815010003,EB*,0.407
1415220470915010023,RedSG*,0.306
1427093090615015012,EB*,0.264
1398173654715010285,Star,0.329
1522259833215010000,QSO,0.578
1383159445115015009,RRLyr,0.347
1341394493815010018,Star,0.382
1303375202815015005,EB*,0.533
1277193641015010002,RRLyr,0.229
1403357921315010035,C*,0.18
1355176135415015014,TTau*,0.439
1400201362115015000,Mira,0.32
1429214605515015004,SNI,0.418
1305420976215015022,Ia,0.69
1214400924515010001,Ia,0.626
1540324055615010000,BLLac,0.291
1300458763715010018,QSO,0.476
1356446422015010013,BLLac,0.552
1296488291215010027,Mira,0.508
1356358581015010001,QSO,0.514
1339197755715010019,LPV*,0.206
1386295423615010022,QSO,0.572
1296454175715015020,RRLyr,0.389
1520475340815010000,BLLac,0.372
1403307475815015005,RRLyr,0.243
1419463733615025019,Ia,0.746
1362393873815015015,C*,0.71
1425152730315010000,AMHer,0.267
1537239295515015006,EB*,0.259
1292187325115010000,RRLyr,0.573
1361325943415015011,QSO,0.498
1417110933215015003,QSO,0.532
1429235500915010001,AGN,0.349
1372321412115010004,RRLyr,0.391
1404446742515015013,EB*,0.305
1361260751215015017,Mira,0.309
1388387073415025010,QSO,0.337
1412323722515015006,EB*,0.279
1524514082315010003,QSO,0.502
1398256801915015000,LPV*,0.372
1295429864615010009,QSO,0.61
1336414640715015019,Ia,0.48
1362274404515010006,RRLyr,0.359
1295412890415015033,Star,0.509
1278235050715015006,RRLyr,0.247
1425371602815015003,Ia,0.642
1410103731415015004,Star,0.252
1344370595415015010,TTau*,0.582
1340222464415015002,RRLyr,0.22
1387364882615015003,RRLyr,0.279
1375214293215010008,EB*,0.243
1390134150915010014,Star,0.625
1300469301415010061,Star,0.638
1364255185715010011,Star,0.444
1413234840015010006,RRLyr,0.395
1398246315215010000,EB*,0.198
1286268392315015004,Star,0.245
1288333553715010001,RRLyr,0.524
1284360933015015015,RRLyr,0.443
1286239344615015003,QSO,0.532
1290328254015015012,RRLyr,0.317
1343320576215010036,Star,0.441
1413120255515010000,EB*,0.642
1537490264315010000,RRLyr,0.25
1391193811215015028,Star,0.257
1377248784815015006,EB*,0.458
1385421070015015007,EB*,0.275
1417072004515010000,Star,0.273
1397465684615015007,Star,0.27
1387359083315015039,TTau*,0.534
1357370723215010000,QSO,0.288
1521264160415010026,Star,0.467
1421073855815010008,RotV*,0.566
1358356004015015003,AGB*,0.418
1420097510215010025,Star,0.382
1386228704715015001,SNIc,0.752
1402477731115010006,QSO,0.464
1305324453315010024,Mira,0.617
1058120465115015000,CV,0.298
1449461416015015005,Ia,0.661
1542186246115015007,deltaCep,0.22
1302205104915015005,EB*,0.648
1538342582215015015,EB*,0.117
1296201823915015019,RRLyr,0.202
1417076292515015002,RRLyr,0.325
1336187321815015016,Ia,0.398
1427095535315010014,Star,0.383
1360477742815010006,QSO,0.83
1376151400115010047,RRLyr,0.323
1292405523815010038,DQHer,0.637
1343479093215015015,EB*,0.55
1546483404315010006,AGB*,0.433
1341283400215015020,V*,0.3
1380233610315010050,QSO,0.517
1290324475315010005,RRLyr,0.287
1396133261815015001,RRLyr,0.288
1399398394315010002,EB*,0.218
1285307633415015008,RRLyr,0.517
1522162650215010006,YSO,0.603
1522242170915015006,QSO,0.597
1300394740215010024,RRLyr,0.352
1365362675615015002,EB*,0.301
1387196514515010008,QSO,0.346
1395433120915010014,LPV*,0.255
1479162561315015000,Ia,0.354
1301428222215010019,RRLyr,0.171
1403359374915015000,LPV*,0.207
1413131711115010083,RRLyr,0.547
1520338326315015008,EB*,0.195
1305401282815010028,Ia,0.687
1277249395615015007,RRLyr,0.196
1382380334215010016,RRLyr,0.565
1540197110915015009,Star,0.461
1123206644315010043,Ia,0.356
1161119874215015003,Other,0.503
1380480606215015002,YSO,0.345
1524173532715015004,EB*,0.232
1365258634615015001,BLLac,0.245
1396112760015010107,Star,0.541
1360491862415015010,LPV*,0.282
1521173515315010003,QSO,0.594
1547502650115015009,LPV*,0.323
1427279525415010013,S*,0.453
1522441990315010008,RRLyr,0.2
1336350216215015001,Ia,0.665
1340476775915010000,EB*,0.407
1361302731715010004,RRLyr,0.325
1398510534715010001,SLSN-I,0.685
1397101234115010053,Mira,0.276
1377257111515010023,RRLyr,0.259
1397481355215015019,Ia,0.572
1387423544215015003,EB*,0.186
1306318333415010047,Star,0.281
1390202433415010004,RRLyr,0.204
1425463100615015010,RRLyr,0.211
1395426896015010008,EB*,0.311
1373393792215010001,RRLyr,0.331
1538149521015015005,Star,0.24
1307162882415010002,EB*,0.709
1524269320115015008,RRLyr,0.251
1383505153815010000,QSO,0.555
1364466791715010038,Mira,0.24
1260359062615015013,Ia,0.576
1404507670315010005,EB*,0.362
1303315746315010012,Star,0.298
1363370655215015020,Star,0.439
1277319874315015002,RRLyr,0.249
1381431975715010005,Mira,0.33
1521524305115010001,RRLyr,0.193
1414278414515010018,EB*,0.311
1303253340015010006,Star,0.33
1383419765215015038,Orion_V*,0.204
1307308744315010008,C*,0.674
1345321875515010025,deltaCep,0.222
1284289654515010014,Star,0.559
1280460995415010000,RRLyr,0.293
1291442960415015005,QSO,0.421
1284255251315010004,QSO,0.619
1413186932415015008,QSO,0.413
1395446655915010003,EB*,0.507
1361203446315010105,Star,0.309
1526237343315015005,BLLac,0.366
1537516961915010008,C*,0.2
1399467110415010004,Star,0.282
1428097120815010049,Mira,0.294
1299408960015015011,EB*,0.554
1299322445715010018,RRLyr,0.193
1417413050815015020,EB*,0.231
1524316661615010002,QSO,0.55
1401261853215010026,DwarfNova,0.271
1306442900715015011,RRLyr,0.437
1301330482915010025,RRLyr,0.375
1539147081315010002,Star,0.19
1417139513115015014,Star,0.361
1423102915115015005,EB*Algol,0.192
1452518754615015023,Ia,0.465
1364238884215010013,Star,0.301
1361378201815015005,QSO,0.389
1413191665915010000,RRLyr,0.654
1340404724215010010,Star,0.713
1361297104015015020,EB*,0.267
1305394155015015044,V*,0.245
1526276950115010004,RRLyr,0.356
1544275670615010015,RRLyr,0.163
1419487411615020000,QSO,0.529
1294261053415015003,RRLyr,0.405
1522257965215010000,QSO,0.46
1350415610215010000,RRLyr,0.499
1306388800115015008,Star,0.187
1362269675015015002,Orion_V*,0.379
1355423466015010015,EB*,0.624
1549194406115015000,RRLyr,0.177
1427169096215015002,QSO,0.733
1422329075815015007,QSO,0.413
1428376414115015006,QSO,0.45
1516423512415015005,Ia,0.663
1387123594715010040,RRLyr,0.603
1356450200215010084,Star,0.223
1380154253915010028,Mira,0.364
1290382974315010009,LPV*,0.483
1362222265415010016,LPV*,0.306
1392385353215015010,RRLyr,0.332
1371246514915010002,EB*,0.383
1300374174015015019,EB*,0.159
1422490103315010019,QSO,0.444
1526235935115010002,RRLyr,0.513
1350402364015015008,EB*,0.681
1428100631115010030,Star,0.566
1300383934515015006,Mira,0.29
1300402926115010007,RRLyr,0.225
1353423334715015028,EB*,0.57
1355323426015015002,QSO,0.403
1272203464415015015,Ia,0.54
1550422730115010004,EB*,0.182
1246309990815015004,Ia,0.691
1291231010115010011,RRLyr,0.223
1305308994015010006,LPV*,0.34
1300370395515010016,V*?,0.33
1428129541515010016,RRLyr,0.232
1352398786215015001,QSO,0.523
1353341483915015026,YSO,0.44
1521183221815015009,QSO,0.476
1477434966215015011,SNIIb,0.421
1364360530315015006,RSCVn,0.526
1377176195715015010,EB*,0.178
1396116511715010026,RRLyr,0.23
1359358654115015015,QSO,0.419
1403269225715015003,EB*,0.317
1275266952315010002,SNIIP,0.51
1526280250615010000,BLLac,0.495
1387423070315015019,EB*,0.343
1387486274015010001,BLLac,0.345
1307326014015010000,SNII,0.498
1543346750515010011,RRLyr,0.323
1343458695215015008,EB*,0.273
1291363614515015012,RRLyr,0.227
1398255380815010001,SB*,0.16
1300452870215010073,Mira,0.314
1371294735315015003,RRLyr,0.616
1352352475415010005,BLLac,0.472
1423089614115010006,RRLyr,0.478
1422346595415010018,QSO,0.576
1549162094815015006,Ia,0.591
1469546055115015001,Ia,0.679
1352383806215010010,EB*,0.644
1372291945415015000,RRLyr,0.287
1423356181715010025,RRLyr,0.303
1286224641715015006,QSO,0.377
1410118044815015010,LPV*,0.328
1536420111115015006,QSO,0.417
1290376966115010000,RRLyr,0.139
1382140014815015008,Star,0.524
1375431704315015006,Nova,0.243
1416174385815010010,RRLyr,0.196
1411421140615010009,RRLyr,0.252
1547461920015010003,LPV*,0.267
1341313800415010003,RRLyr,0.523
1321245424115015000,Ia,0.499
1450457345515010002,Ia,0.541
1284199340015010001,RRLyr,0.577
1361215724115010000,EB*,0.631
1427517340315015000,Ia,0.681
1429088485415010007,EB*,0.239
1537473580215015010,Mira,0.281
1306477311415010071,Star,0.634
1305419083815010000,BLLac,0.734
1478428142515015011,Ia,0.735
1363267663615010001,RRLyr,0.433
1520213432615015002,RRLyr,0.277
1542157452515015000,EB*,0.304
1284364963615015015,RRLyr,0.457
1424131896215015001,RRLyr,0.2
1297187013215015010,QSO,0.616
1307290425515010011,Star,0.7
1290246966015015008,RRLyr,0.205
1371303553715015002,BLLac,0.264
1415109476015015008,V*,0.227
1307287140115015019,Ia,0.7
1356518954315015003,RRLyr,0.17
1417132314315015002,Star,0.386
1360210714715015008,EB*,0.22
1334363292515015004,QSO,0.495
1522286662615015004,QSO,0.395
1547505550815015016,RRLyr,0.281
1290318143615010005,RRLyr,0.28
1344357213515010005,BLLac,0.661
1416529462315010007,QSO,0.562
1419132850815025017,Mira,0.327
1289224675615010001,RRLyr,0.327
1371186200315015012,C*,0.288
1294378213715010017,RRLyr,0.228
1344205090515015009,LPV*,0.203
1537286781915010024,BLLac,0.423
1359424742615010030,RRLyr,0.358
1277351743515010003,Star,0.271
1429079541815010028,Star,0.677
1383162285915010038,Star,0.527
1341390716115015008,Star,0.472
1340227656215015002,Mira,0.236
1417460922915015009,LPV*,0.271
1411074390515015005,RRLyr,0.266
1307329173315015012,Ia,0.754
1356488981315015004,EB*,0.577
1357146140015010000,LPV*,0.249
1423117985515010015,Star,0.597
1399462321915015025,EB*,0.464
1160527913815015010,Ia,0.849
1341350603215015006,RRLyr,0.337
1419086863615025041,Mira,0.316
1377178564815015012,RRLyr,0.194
1522430453615010002,QSO,0.576
1051079434015010002,SNII,0.591
1401289210415015008,LPV*,0.357
1278233065915010000,QSO,0.503
1278337414115010103,RRLyr,0.208
1348423131615010002,LPV*,0.319
1380221854315010012,RRLyr,0.311
1364293774615010008,RRLyr,0.203
1356287704915010006,QSO,0.433
1380280330415015034,EB*WUMa,0.202
1426154140815010024,EB*,0.243
1292441444815015002,QSO,0.426
1293329010815010049,RRLyr,0.153
1386183735415010011,TTau*,0.669
1399077905115015007,Star,0.424
1427147111515010016,Ia,0.67
1364229136215010051,RRLyr,0.163
1355399900515015016,RRLyr,0.348
1411525416215015004,QSO,0.577
1427071670215015008,Varstar,0.443
1522150176115010005,EB*,0.266
1547218791115015000,LPV*,0.237
1357348396315010025,Mira,0.706
1339182035115010001,RRLyr,0.306
1524236970215015007,RRLyr,0.229
1429352213215015027,RRLyr,0.208
1389462470415010010,EB*WUMa,0.229
1397231845115010000,QSO,0.24
1549407110315015007,LPV*,0.267
1362401820115010009,Mdwarf,0.71
1550164953415015014,QSO,0.551
1401096596315010009,EB*,0.203
1284368805815010014,SNIc,0.614
1293268700315015000,RRLyr,0.304
1307269902215015020,Ia,0.334
1526168740315015006,Ia,0.37
1521522835415015015,V*,0.535
