id,type,prob_Ia
1542157452515015000,EB*,0.616
1284364963615015015,RRLyr,0.752
1424131896215015001,RRLyr,0.674
1297187013215015010,QSO,0.719
1307290425515010011,Star,0.789
1290246966015015008,RRLyr,0.661
1371303553715015002,BLLac,0.255
1415109476015015008,V*,0.389
1307287140115015019,Ia,0.843
1356518954315015003,RRLyr,0.342
1417132314315015002,Star,0.647
1360210714715015008,EB*,0.665
1334363292515015004,QSO,0.357
1522286662615015004,QSO,0.423
1547505550815015016,RRLyr,0.24
1290318143615010005,RRLyr,0.281
1344357213515010005,BLLac,0.752
1416529462315010007,QSO,0.816
1419132850815025017,Mira,0.329
1289224675615010001,RRLyr,0.237
1371186200315015012,C*,0.207
1294378213715010017,RRLyr,0.459
1344205090515015009,LPV*,0.283
1537286781915010024,BLLac,0.733
1359424742615010030,RRLyr,0.807
1277351743515010003,Star,0.17
1429079541815010028,Star,0.354
1383162285915010038,Star,0.349
1341390716115015008,Star,0.641
1340227656215015002,Mira,0.5
1417460922915015009,LPV*,0.532
1411074390515015005,RRLyr,0.211
1307329173315015012,Ia,0.882
1356488981315015004,EB*,0.789
1357146140015010000,LPV*,0.295
1423117985515010015,Star,0.705
1399462321915015025,EB*,0.222
1160527913815015010,Ia,0.833
1341350603215015006,RRLyr,0.659
1419086863615025041,Mira,0.389
1377178564815015012,RRLyr,0.157
1522430453615010002,QSO,0.269
1051079434015010002,SNII,0.768
1401289210415015008,LPV*,0.494
1278233065915010000,QSO,0.347
1278337414115010103,RRLyr,0.693
1348423131615010002,LPV*,0.175
1380221854315010012,RRLyr,0.427
1364293774615010008,RRLyr,0.656
1356287704915010006,QSO,0.675
1380280330415015034,EB*WUMa,0.421
1426154140815010024,EB*,0.658
1292441444815015002,QSO,0.497
1293329010815010049,RRLyr,0.571
1386183735415010011,TTau*,0.83
1399077905115015007,Star,0.848
1427147111515010016,Ia,0.757
1364229136215010051,RRLyr,0.301
1355399900515015016,RRLyr,0.627
1411525416215015004,QSO,0.406
1427071670215015008,Varstar,0.274
1522150176115010005,EB*,0.33
1547218791115015000,LPV*,0.162
1357348396315010025,Mira,0.402
1339182035115010001,RRLyr,0.222
1524236970215015007,RRLyr,0.801
1429352213215015027,RRLyr,0.583
1389462470415010010,EB*WUMa,0.683
1397231845115010000,QSO,0.683
1549407110315015007,LPV*,0.174
1362401820115010009,Mdwarf,0.781
1550164953415015014,QSO,0.67
1401096596315010009,EB*,0.319
1284368805815010014,SNIc,0.394
1293268700315015000,RRLyr,0.631
1307269902215015020,Ia,0.338
1526168740315015006,Ia,0.687
1521522835415015015,V*,0.754
1360320741315015006,QSO,0.711
1384315431115010002,EB*,0.75
1375124420215015010,LPV*,0.694
1521384691615015017,RRLyr,0.399
1411343224615010016,EB*,0.785
1380445502915010005,EB*,0.735
1123183425315010000,Ia,0.694
1295333183815015016,Star,0.353
1036186662915015007,Ia,0.878
1410124591015015013,RRLyr,0.757
1515171841215015000,SNIIn,0.779
1361355722815015011,EB*,0.802
1526373091015010010,QSO,0.272
1403305481415015014,RRLyr,0.299
1342199272215010001,EB*,0.379
1401222970215015010,QSO,0.178
1303386412415015017,RRLyr,0.22
1352347913815015032,EB*,0.74
1528511563915015002,QSO,0.274
1340479134615010006,LPV*,0.399
1295330643715010030,Star,0.75
1343464640215015016,EB*,0.742
1382402325215015019,EB*,0.725
1299407552615010025,QSO,0.708
1404164473015010004,QSO,0.732
1395241424615010016,Star,0.677
1427096501415010017,SNII,0.616
1410239812815010013,Star,0.456
1540205302415010024,EB*,0.313
1427478071415015004,RRLyr,0.23
1424101431815015023,Star,0.636
1410348514115010014,Star,0.486
1214387216115015003,Ia,0.844
1403431860715010021,Star,0.408
1410099514115015006,RRLyr,0.504
1539282990515010000,RRLyr,0.748
1363428203415015005,LPV*,0.384
1404465784615010007,RSCVn,0.375
1364255180415015024,Star,0.228
1391127140215015016,Star,0.135
1524467803015010004,RRLyr,0.32
1352391665815010011,Mira,0.12
1395508412715010015,RRLyr,0.884
1382341990915010017,RRLyr,0.758
1549390380215010006,RRLyr,0.35
1371398402815015003,EB*,0.246
1521253910015015034,RRLyr,0.37
1160509033515015036,Ia,0.84
1354384063215010002,EB*,0.805
1355322011615010019,RRLyr,0.489
1301299290515010002,SNII,0.754
1339212664415015000,EB*WUMa,0.545
1356350754015010016,EB*,0.275
1417117140015010047,Mira,0.337
1540267361315010004,EB*,0.3
1391128542715015028,RRLyr,0.298
1389170795315015005,LPV*,0.239
1384324954215015000,RRLyr,0.287
1215382775415015002,Ia,0.88
1404444402015010000,RRLyr,0.3
1399318145415015009,Varstar,0.208
1391463510615015019,QSO,0.736
1288295135915010003,Mira,0.346
1401264882415015006,QSO,0.228
1537490265915015002,Irregular_V*,0.357
1403346494315015005,SLSN-I,0.66
1305375400815015005,RRLyr,0.772
1524137361415015016,DwarfNova,0.692
1401087171315010059,V*,0.544
1290321133215010004,Star,0.672
1537348056115010003,RRLyr,0.727
1290238481115015017,RRLyr,0.814
1521462675015010003,EB*,0.429
1355431075315010001,Mira,0.264
1502384102015015034,SLSN-II,0.692
1293330413615010005,RRLyr,0.276
1280226564315010025,RRLyr,0.282
1358384365515010002,RRLyr,0.256
1414344961015015001,QSO,0.695
1291351651615010050,C*,0.222
1298268946315015011,QSO,0.663
1539261921615015008,RRLyr,0.417
1382198411915015004,QSO,0.669
1456427470215015003,Ia,0.924
1294453464415015008,EB*,0.803
1246309991515010001,SNII,0.684
1536219531215010029,EB*,0.764
1435133090115015014,Ia,0.849
1520151312115015015,LPV*,0.704
1291266220815015015,Star,0.883
1303384841415015001,RRLyr,0.774
1356309084015015002,RRLyr,0.713
1448410751215010000,SNII,0.422
1414457464315010029,RRLyr,0.342
1302273645915010006,RRLyr,0.352
1396121410215015002,RRLyr,0.761
1417195812815010003,QSO,0.797
1339171550315010067,EB*WUMa,0.583
1273201945315015002,Ia,0.854
1375184442415015015,EB*,0.201
1439444674015015016,Ia,0.849
1518277594715015001,Ia,0.816
1299337765215015000,RRLyr,0.812
1426094123715015005,AGN,0.376
1360216996015015007,RRLyr,0.301
1294448213715015001,Star,0.428
1355195601415015008,QSO,0.333
1225229762115015030,SNIb,0.881
1281338024515015001,V*,0.393
1402420263215015000,YSO,0.596
1371242765715010013,RRLyr,0.397
1401385011715010007,V*,0.244
1362522831915010051,EB*,0.744
1359200054915015006,RRLyr,0.557
1360206944515015014,RRLyr,0.745
1343470761715015015,YSO,0.416
1362294883815010001,CataclyV*,0.522
1428128612015015002,RRLyr,0.208
1521516111315015002,LPV*,0.245
1284288710115015001,Star,0.108
1377324580615010009,S*,0.186
1413107850615015002,RRLyr,0.598
1341378432815010000,Star,0.727
1360184790315015020,Star,0.508
1285311370315015003,RRLyr,0.298
1399088563415010015,RRLyr,0.647
1397366125315010011,Star,0.668
1387412775615015003,YSO,0.493
1295388184515015013,QSO,0.52
1226306142315015009,SNIc,0.774
1540170904315015015,EB*,0.557
1397155780015010000,Star,0.458
1375320424515015006,EB*,0.664
1388405993415025000,EB*,0.837
1352509536115010016,Star,0.607
1342153730215010018,Mira,0.39
1404141723715015004,EB*,0.35
1305166793915015002,QSO,0.665
1398124274815015011,EB*,0.332
1521151140515010059,Star,0.357
1359412341115015014,RRLyr,0.617
1473149203615015031,Ia,0.939
1418255572715015028,YSO,0.44
1526367443415010002,LPV*,0.375
1391180424015015012,Ia,0.517
1358351735615010009,Star,0.301
1398469541815015001,EB*,0.292
1413143073415010017,Orion_V*,0.6
1477483040515015001,SNIb/c,0.841
1359319660215015010,Star,0.809
1400141142715015013,Star,0.348
1371289915315015001,Em*,0.83
1421147785015010017,Star,0.226
1416204140215015005,LPV*,0.277
1389200600315010019,RRLyr,0.46
1402370422515015161,Mira,0.238
1416174866315010025,RRLyr,0.233
1307279660015015035,C*,0.778
1387427316215010028,Star,0.414
1399147965915010000,EB*,0.293
1380428862415015001,Star,0.783
1359273071415010022,EB*,0.714
1345317580815010013,RRLyr,0.725
1358362451215010005,RRLyr,0.249
1306316462515015019,LPV*,0.199
1364257633415015011,QSO,0.679
1517436794215015003,Ia,0.775
1360198925315015005,EB*,0.558
1305473903915010001,RRLyr,0.537
1413127465315015023,RRLyr,0.533
1151187604515010008,Ia,0.468
1410298416015010003,Mira,0.542
1543353420515015007,RRLyr,0.263
1522210232915015000,Star,0.464
1451331183115010011,CV,0.188
1427140385615010000,Mira,0.177
1375316640015015014,deltaCep,0.306
1396449714615015007,RRLyr,0.696
1343296095715010020,RRLyr,0.322
1404201115615015038,EB*,0.361
1377319460015010007,EB*,0.313
1284244820315010002,RRLyr,0.608
1292356581215010085,DwarfNova,0.723
1524441354115015001,QSO,0.673
1360463925815010001,Orion_V*,0.252
1404478914715010019,EB*,0.304
1395460163115010027,EB*,0.802
1415091333715010036,Mira,0.691
1528512033015015004,EB*,0.237
1283359211615010049,Star,0.59
1398263583315010000,Ia,0.497
1416505845515015018,BLLac,0.747
1387160111415010085,Star,0.753
1296371294815015005,RRLyr,0.248
1426135121915015004,RRLyr,0.338
1525141725915015002,EB*,0.742
1382182716315010001,EB*,0.864
1520415030515015006,EB*,0.781
1382298683715015007,BLLac,0.189
1382234404415015002,RRLyr,0.514
1402425490815015001,QSO,0.461
1277316066115010017,LPV*,0.138
1355405134815010000,EB*,0.742
1386256281915010002,Star,0.363
1299370176115015005,EB*,0.488
1397360394515015004,OH/IR,0.31
1340203042515015007,Mira,0.52
1429141305615015034,Em*,0.317
1526451141815010007,RRLyr,0.361
1372257080415015005,EB*,0.274
1354391684815015003,RRLyr,0.34
1524140196215015001,EB*,0.263
1398202913515015011,SLSN-II,0.211
1375123482815010016,RRLyr,0.758
1361255346115015000,EB*,0.659
1524318583615015010,QSO,0.385
1293254800415010014,RRLyr,0.431
1381242902215015069,Mira,0.777
1342474812815015001,Star,0.308
1396154654415015006,LPV*,0.146
1547502650915015008,LPV*,0.347
1522228636215015007,RRLyr,0.565
1416137382915015010,RRLyr,0.224
1538293323415010001,RRLyr,0.474
1298243651215015008,RRLyr,0.287
1547212155115010003,EB*,0.619
1375319951415015000,Star,0.841
1303410533315010022,RRLyr,0.197
1303409594215010016,Star,0.19
1371327755315010005,EB*,0.199
1396110892915015030,YSO,0.247
1298490496015015006,EB*,0.85
1371182852015015024,RRLyr,0.53
1415097901815010008,QSO,0.713
1307468202415010000,RRLyr,0.853
1414418702015015005,EB*,0.218
1297295604815010070,Star,0.803
1363241684115010000,RRLyr,0.822
1425488482515010005,RRLyr,0.17
1547287512915010006,EB*,0.319
1355329101515010006,LPV*,0.315
1341317735715015019,Star,0.298
1537463225615015020,RRLyr,0.347
1342499893515010010,EB*,0.527
1375217676215015007,EB*,0.318
1348439090915010014,C*,0.421
1371284981815015015,Star,0.216
1397226340415010021,C*,0.809
1358497093515010004,BLLac,0.478
1536215420215015010,QSO,0.68
1363287145915010012,EB*,0.856
1526248005815015000,QSO,0.155
1425355333715010021,RRLyr,0.358
1358505205615010009,LPV*,0.743
1290387294615015010,RRLyr,0.705
1526254694415010006,QSO,0.419
1279458583015010015,RRLyr,0.219
1305366956015010002,RRLyr,0.17
1526210995515010003,EB*,0.849
1361402745715015003,Star,0.243
1387156811915015008,RRLyr,0.837
1364350382515010000,RRLyr,0.678
1387413254215015010,Star,0.202
1352303680515015007,RRLyr,0.4
1377184693815010008,Ae*,0.581
1377318702515015003,EB*,0.236
1527230474015015008,RRLyr,0.246
1526366035915015004,RRLyr,0.232
1344379932415015005,EB*,0.731
1541506861415010019,RRLyr,0.536
1414105823615010018,RRLyr,0.828
1158207921715015003,AGN,0.43
1299314240015015030,RRLyr,0.288
1297364740015015011,EB*,0.58
1303333726115010017,BLLac,0.439
1522213912515015003,EB*,0.669
1355246935415010037,Star,0.113
1296480742615010023,QSO,0.693
1538152831415015020,Mira,0.225
1520364256115015001,EB*,0.677
1159163106215010006,Ia,0.815
1300245252415010003,QSO,0.715
1383214051315010001,Mira,0.533
1350511744615015000,Star,0.322
1353412243015015011,Mira,0.148
1410150102815015007,RRLyr,0.512
1292368943815010030,DQHer,0.776
1302393415415015049,TTau*,0.515
1360398186315010000,RRLyr,0.655
1290324015815010005,EB*,0.238
1295305170615015002,QSO,0.211
1403077216215015009,RRLyr,0.284
1289228513915010011,RRLyr,0.624
1357414210415010006,EB*,0.256
1525144541015010003,Mira,0.108
1356163724815010012,V*,0.178
1419248885415020027,Star,0.702
1416488503515010015,QSO,0.465
1291447741815010026,EB*,0.334
1277327283015015014,RRLyr,0.219
1277364343315010000,EB*,0.376
1287247924815010006,QSO,0.721
1415103096115015009,Star,0.357
1299356520215010014,RRLyr,0.464
1526404442315010022,RRLyr,0.495
1355247390915010017,LPV*,0.323
1293257776115010002,QSO,0.591
1537280895515015005,QSO,0.457
1386161050815010036,S*,0.504
1358207890715010049,RRLyr,0.75
1374399430215010000,RRLyr,0.856
1284360460115010009,RRLyr,0.78
1339361603815015010,C*,0.711
1547427954015015011,Mira,0.142
1058089961615015009,Ia,0.698
1395509375515015001,QSO,0.263
1401419992615010005,Orion_V*,0.255
1359343075415010000,Star,0.796
1386403595415010024,LPV*,0.234
1537350415615015016,QSO,0.664
1123170551715015002,Ia,0.627
1389381846015015012,LPV*,0.658
1397233392415015002,EB*,0.657
1542370323215010001,EB*,0.463
1279197926115010000,QSO,0.679
1290337750515015001,RRLyr,0.786
1415464102915010027,EB*,0.706
1365219611115010006,RRLyr,0.283
1382439005615010013,EB*,0.286
1364246931315010000,Ia,0.718
1423486093315010001,RRLyr,0.706
1397157192715015026,Star,0.418
1359265404915015012,Star,0.359
1415179166315010016,Mira,0.219
1291370640415015018,YSO,0.188
1366198932015015008,RRLyr,0.359
1419211085315025003,Ia,0.911
1388405522815010018,QSO,0.479
1092137880415015003,Mdwarf,0.846
1283451801615010004,AGB*,0.75
1291204943515010005,Ia,0.274
1303391864315015007,RRLyr,0.302
1343288471215015015,RRLyr,0.725
1411379163015010004,Orion_V*,0.343
1419508103515020003,RRLyr,0.722
1358191434715010004,EB*,0.244
1404263993415015004,QSO,0.175
1415143654915010042,Star,0.29
1390225540215015010,EB*,0.743
1383381945415010039,Star,0.236
1428116512615015004,Ia,0.892
1524424536015015016,Ia,0.807
1413107851515010038,RRLyr,0.684
1286226050415015018,QSO,0.381
1294381510015010019,Star,0.368
1549398150815010012,Mira,0.226
1240309622515015001,Ia,0.831
1428507513215010004,Ia,0.268
1358389780515010003,EB*,0.856
1522147811115015002,Star,0.708
1425346844215015012,EB*,0.815
1426199182815010013,LPV*,0.271
1358408430115010001,RRLyr,0.221
1425125323515015025,RRLyr,0.282
1375213762015015018,YSO,0.777
1363291844115010015,Star,0.325
1390385030515010125,EB*,0.885
1289340690115015005,Star,0.872
1478215754015015007,Ia,0.866
1544317062215015000,CataclyV*,0.639
1425349360915015011,EB*,0.805
1339458292415015000,QSO,0.339
1296484062615010014,EB*,0.255
1364281313815010003,EB*,0.494
1403247230015010006,QSO,0.806
1428557553615010000,RRLyr,0.876
1355399440315010030,EB*,0.799
1361210310015015000,DwarfNova,0.291
1520164273115015006,EB*,0.718
1526407256215015007,EB*,0.691
1382386931015015008,EB*,0.616
1343337403515015001,deltaCep,0.623
1456381850315015003,Ia,0.751
1537340252915010004,QSO,0.632
1282237460515010010,Star,0.794
1477486790815015003,Ia,0.865
1391094506115010005,Mira,0.495
1382233000715015011,Star,0.243
1514300414515015015,Ia,0.867
1401398135115015013,Star,0.661
1413098271115015035,Star,0.382
1536394894115010001,RRLyr,0.793
1291455304015010010,Star,0.507
1353161485615015003,RRLyr,0.203
1538297140015015005,Star,0.38
1354390740315010007,RRLyr,0.864
1363318275315010002,RRLyr,0.207
1287228073315015000,RRLyr,0.698
1387208004015015009,RRLyr,0.3
1281332680815010004,RRLyr,0.594
1154547083415015019,SNIIn,0.455
1365344610115015002,Ia,0.797
1340297766215015003,Mira,0.195
1284471882815010004,Star,0.81
1451254982615010001,Ia,0.797
1361432004215015012,RRLyr,0.897
1416252170715015007,RRLyr,0.295
1289253933315010006,QSO,0.358
1363354300015015000,Ia,0.712
1298312144815010016,QSO,0.697
1307394431315015016,QSO,0.413
1377184694215015013,Star,0.164
1399325085015015000,Ia,0.708
1112561701415010004,Ia,0.729
1547154371615015004,Orion_V*,0.5
1426242632415010011,QSO,0.314
1415215774715015005,EB*,0.39
1375202911915015004,Star,0.489
1356315961515010030,PulsV*,0.363
1290323044015015001,EB*,0.506
1538464034315010005,AGB*,0.469
1413133125815010033,RRLyr,0.67
1526172520315010021,RRLyr,0.278
1291490671215015010,V*,0.397
1344351514515010004,RRLyr,0.759
1359276353315010005,RRLyr,0.855
1353366213215015010,C*,0.256
1522298506115015002,RRLyr,0.42
1297197672415010000,QSO,0.661
1426250373915010001,RRLyr,0.852
1287234545315015019,QSO,0.213
1305327254315010007,RRLyr,0.815
1274249165515015017,Ia,0.486
1403173065215015008,RRLyr,0.225
1377196135315015006,Star,0.615
1399445470315010005,CataclyV*,0.249
1286243151015015007,RRLyr,0.81
1284265103015015002,QSO,0.332
1404538933015010033,RRLyr,0.357
1428439201415010001,RRLyr,0.323
1296333324815015029,Mira,0.316
1413194934415015004,QSO,0.325
1382379390515015008,QSO,0.634
1371471584615015016,EB*,0.807
1524137364915015001,PulsV*WVir,0.807
1539274815615010008,EB*,0.609
1415287464815015009,EB*,0.444
1550442224915015003,RRLyr,0.62
1278241702615010011,RRLyr,0.156
1303385326315015015,SLSN-II,0.659
1421165495415010000,RRLyr,0.747
1359285316215015016,Mira,0.161
1341439930615015000,EB*,0.484
1521382801115010001,RRLyr,0.663
1427213841315015028,LPV*,0.281
1365225695215015007,EB*,0.668
1396215415415010005,Star,0.308
1451533263015015004,Ia,0.917
1365212076315010025,Star,0.765
1374179884915010012,RRLyr,0.339
1291192046315015000,QSO,0.674
1418300983615010045,LPV*,0.146
1538390232915015016,QSO,0.454
1400164821315015014,Mira,0.222
1355423461815010015,EB*,0.705
1292368475215010011,C*,0.317
1357265402415010007,RRLyr,0.582
1385199341415010040,Mira,0.293
1301429621215010039,QSO,0.735
1286212042115010004,RRLyr,0.412
1362429893415015032,V*,0.307
1307381781115010026,EB*,0.268
1279345042715010049,LPV*,0.377
1382219680415010021,EB*,0.704
1039108724715015005,SNIIn,0.356
1298290392415015001,Ia,0.798
1362325045115015014,V*,0.254
1521427622115010001,RRLyr,0.789
1291275896215010017,LPV*,0.569
1342276256315015002,V*,0.361
1410331401615015015,EB*,0.676
1362418403615010005,RSCVn,0.686
1520415032215015007,RRLyr,0.535
1339387702415010022,V*,0.175
1428442021415015013,Mira,0.119
1341343661115010009,RRLyr,0.281
1371235164915010001,RRLyr,0.715
1277174160415015002,QSO,0.382
1385089602915010050,Star,0.813
1419267911915020011,EB*,0.549
1396116970715015012,SNIIP,0.543
1403225974715015002,RRLyr,0.636
1413128871515015006,RRLyr,0.473
1281331255715015001,RRLyr,0.313
1542172994915015005,YSO,0.61
1343399403615015017,RRLyr,0.332
1527341334115015002,RRLyr,0.804
1396153693815015016,Star,0.174
1404161503915010005,V*,0.325
1524281483615010002,QSO,0.661
1288200495915010001,QSO,0.712
1291263860415010005,Mira,0.276
1429069103315015005,Ia,0.776
1428139563715010000,RRLyr,0.203
1404509072915015012,EB*,0.247
1363246413515015001,Star,0.204
1365225693515010010,RRLyr,0.319
1413399232715010039,EB*,0.23
1522379436215010003,QSO,0.286
1356298005115010158,Mira,0.49
1413093485915015008,RRLyr,0.768
1283253500015010058,Star,0.647
1425483762915010005,Nova-like,0.545
1399100814915010001,SNIIn,0.715
1380303652415010009,Star,0.298
1384290395115010007,RRLyr,0.291
1290347343215015010,LPV*,0.601
1399156604615010014,RRLyr,0.365
1289348265415015003,LPV*,0.789
1299395591415015016,Star,0.216
1414463922415010009,QSO,0.353
1450507540515015004,Ia,0.902
1371217410115010011,RRLyr,0.347
1246308595015015005,Ia,0.677
1359421451415010014,SNII,0.746
1342321741315010017,Star,0.19
1420335860515015005,RRLyr,0.522
1287223335715010005,EB*,0.125
1424317744615010010,RRLyr,0.703
1274232210215015005,Ia,0.79
1387200915615015018,RRLyr,0.819
1305469173015015000,QSO,0.683
1448229425315010017,Ia,0.705
1340377322415010023,Star,0.42
1396122824115010007,BLLac,0.72
1292226005415015002,RRLyr,0.691
1411358173915010025,RRLyr,0.159
1301397682815010011,Star,0.469
1306367972715015004,Mira,0.831
1161363574815015007,SNIc,0.828
1450505190315015012,Ia,0.762
1416490035215015004,QSO,0.342
1211328053415010019,Ia,0.557
1343407001115010018,RRLyr,0.217
1363249694915015010,Star,0.432
1524228332815015001,EB*,0.238
1149459522015010029,Ia,0.789
1340312082215010003,RRLyr,0.772
1398400551115010011,EB*,0.471
1285238136315015001,RRLyr,0.334
1371217412615015006,RRLyr,0.678
1417076294315015000,EB*,0.776
1428503731215015007,EB*,0.14
1161530060115015003,Ia,0.786
1282286032415010000,EB*,0.62
1294387872815015014,EB*,0.78
1537192230615015004,EB*,0.305
1339467165615010010,DwarfNova,0.185
1382306043615015000,RRLyr,0.755
1355330113215010018,DwarfNova,0.648
1361311226115015000,PulsV*,0.574
1358336353515015011,RRLyr,0.719
1361306036115010006,RRLyr,0.182
1358505200215010012,PulsV*delSct,0.802
1273280932415015038,Ia,0.796
1381440651415010034,RRLyr,0.675
1301454821615010025,QSO,0.651
1382182715615015009,RRLyr,0.831
1428361550215015003,Ia,0.862
1397132321315010042,V*,0.523
1280336373915015012,RRLyr,0.127
1396204156315010013,AGN,0.181
1280221605915010002,RRLyr,0.631
1353151963215010000,RRLyr,0.296
1352362320415010007,LPV*,0.723
1418243813515015017,EB*,0.232
1279193712215015004,Ia,0.874
1374269133615015001,RRLyr,0.876
1518406674015015003,Ia,0.846
1526235462115010048,QSO,0.73
1292370852915015025,PulsV*,0.488
1363383406015015007,RRLyr,0.311
1353156206315010002,Ia,0.586
1429142306315010013,Star,0.29
1300368065215010028,Star,0.505
1358282010615015022,EB*,0.721
1384131400415015010,RRLyr,0.268
1296188430215015007,QSO,0.349
1526288850315015016,RRLyr,0.361
1352172771915010002,EB*,0.555
1395447594515010005,BLLac,0.226
1547257140015010004,CataclyV*,0.71
1390415061515015021,SNIIb,0.697
1297325871715015026,QSO,0.691
1380175693515010051,Star,0.302
1340475104015010003,V*,0.388
1302435063215010026,QSO,0.668
1341290981815010019,LPV*,0.766
1549351085115015006,EB*,0.717
1402537835415010000,QSO,0.394
1290244600015010000,Mira,0.469
1291257194415010014,RRLyr,0.51
1364325081615015011,Ia,0.763
1372202533515015001,EB*,0.823
1382488854415010031,Be*,0.238
1292468426215010008,EB*,0.331
1353425232015015031,EB*,0.79
1417186343515015019,Mira,0.359
1293429386115010018,EB*,0.718
1357503002915010005,EB*,0.299
1283270024815010002,EB*,0.717
1288240420515010002,RRLyr,0.691
1300250911315015039,Star,0.745
1380174755815015000,Mira,0.224
1305346973915010002,Star,0.483
1285205053315015001,QSO,0.692
1342469640315015002,EB*,0.445
1290352330815015002,RRLyr,0.356
1549192022415010033,Star,0.176
1522278035715015017,EB*,0.611
1524149322815015003,Star,0.477
1391424884515015000,YSO,0.351
1396288072315015006,BLLac,0.543
1521287295115015007,RRLyr,0.255
1354268474415015003,Star,0.18
1415086654915015008,Star,0.522
1343339756315015013,Star,0.395
1423121731715015000,Mira,0.243
1294451585215015029,Be*,0.195
1540156592915015008,Star,0.293
1284219782215015010,RRLyr,0.223
1355424384315010005,RRLyr,0.405
1415216231215015015,RRLyr,0.598
1343398475015010009,RRLyr,0.787
1542189943715010009,Star,0.626
1413521950315015002,EB*,0.699
1418129171615010009,RRLyr,0.737
1540155015115015012,Star,0.251
1297371403515010008,Star,0.573
1382204170215010034,Star,0.226
1359395842715010028,RRLyr,0.497
1305442125615010009,QSO,0.645
1363242635515015007,RRLyr,0.34
1427218623515015005,Star,0.178
1371383874815010001,EB*,0.357
1404523626015015002,EB*,0.779
1302335042515015016,Star,0.289
1399397452815015002,RRLyr,0.646
1301397681615015006,Star,0.761
1340328515115010002,LPV*,0.257
1417070053015015003,SNIIn,0.395
1358172751515010001,SNII,0.769
1542238070915015000,QSO,0.344
1362256336315015013,RRLyr,0.753
1403103000915015010,Nova-like,0.762
1375258932415010012,Star,0.76
1284355745615015003,LPV*,0.639
1382196046215015011,QSO,0.256
1284244825615015011,RRLyr,0.543
1050099883415015001,Ia,0.79
1307473374415010010,Star,0.458
1522140753415015012,EB*,0.512
1339427400915010001,DwarfNova,0.416
1288323940315010011,EB*,0.75
1401195783615010025,Mira,0.295
1307277711315015005,Ia,0.818
1295298020215015013,RRLyr,0.369
1392173592415015004,EB*,0.426
1375222393815015010,RRLyr,0.64
1307308743915010030,YSO,0.761
1404337561115015007,RRLyr,0.657
1365379846115010009,Ia,0.426
1419507174615020000,QSO,0.753
1522349270815015004,Star,0.163
1384291803515015010,YSO,0.774
1373282782515010011,RRLyr,0.639
1290349323615015000,BLLac,0.486
1478128204015010000,SNII,0.27
1339172022415010052,Mira,0.113
1345185610015010010,RRLyr,0.743
1292378180715010057,RRLyr,0.847
1403444560715015003,Mira,0.147
1342475766015015010,Star,0.742
1343403261715015004,EB*,0.525
1414356991215010033,RRLyr,0.624
1416520425615010001,RRLyr,0.607
1420234200715010053,EB*,0.557
1396203661815010006,LPV*,0.219
1387336955815015033,LPV*,0.224
1401161906115015019,QSO,0.374
1342199740015010001,EB*,0.632
1292422513015015007,RRLyr,0.55
1348456362015015003,RRLyr,0.782
1524234574215015000,QSO,0.395
1413153634815015015,QSO,0.793
1278381240815010031,RRLyr,0.616
1371265966215010009,V*,0.29
1295446921715010038,LPV*,0.197
1341393061115015006,LPV*,0.817
1354393092515015005,QSO,0.573
1306474455315015035,Star,0.31
1284226920015010002,Star,0.334
1425125321915015009,EB*,0.764
1339478140615015002,EB*,0.362
1477316125515010004,Ia,0.529
1348424080715010010,Star,0.701
1353361033115010019,RRLyr,0.636
1345333213715015005,RRLyr,0.821
1380197890815015010,EB*,0.679
1427136094215010015,EB*,0.637
1362436991415010001,C*,0.291
1416139274515015019,C*,0.322
1478265694215015018,Other,0.748
1421073855415010001,EB*,0.264
1391217002415010026,RRLyr,0.312
1355244913415010010,BLLac,0.356
1399196756315015008,SLSN-II,0.218
1340179434415015004,EB*,0.805
1425094444015010012,Mira,0.253
1297206672015010000,QSO,0.228
1362236790015015002,LPV*,0.378
1283486463215010012,EB*Algol,0.407
1375239945715015012,Star,0.453
1150184865115010026,Ia,0.814
1278372243615010003,RRLyr,0.672
1366199885215015005,RRLyr,0.795
1294453462915015007,EB*,0.678
1410123192815010094,Star,0.795
1537304381315010012,QSO,0.63
1340222465715015003,EB*,0.597
1290194540815010047,EB*,0.723
1303433214015010022,EB*,0.453
1340383765515010007,EB*,0.252
1353372436115015001,QSO,0.328
1294350940815010017,RRLyr,0.3
1382359213415015020,QSO,0.345
1159117244015010000,AGN,0.724
1364262906215015005,RRLyr,0.637
1423119384715015004,Ia,0.71
1345202254015015066,LPV*,0.668
1364319423015015012,EB*,0.823
1521181740615015007,QSO,0.227
1343270972515015011,RRLyr,0.276
1338284493815015001,SLSN-I,0.406
1404161960315015006,Mira,0.253
1389498990215010036,EB*,0.823
1540171893215015009,RRLyr,0.371
1298394075815015015,Mira,0.625
1524170913515010000,QSO,0.731
1331270115515010001,SNII,0.735
1536208441815015002,Star,0.229
1404483335615015004,RRLyr,0.246
1340361034015015000,RRLyr,0.22
1397092930215010000,RRLyr,0.7
1388394241415020049,EB*,0.781
1342316601615015006,EB*,0.589
1419248883915020031,Mira,0.659
1282289234315010019,Star,0.19
1400142081115010002,RRLyr,0.675
1415177184015010027,Star,0.462
1398523475115010011,EB*,0.71
1416278221015010015,Mira,0.547
1476534905115010006,Ia,0.736
1398368930515010027,YSO,0.826
